Code,2011/1/25,2011/2/25,2011/3/25,2011/4/25,2011/5/25,2011/6/25,2011/7/25,2011/8/25,2011/9/25,2011/10/25,2011/11/25,2011/12/25,2012/1/25,2012/2/25,2012/3/25,2012/4/25,2012/5/25,2012/6/25,2012/7/25,2012/8/25,2012/9/25,2012/10/25,2012/11/25,2012/12/25,2013/1/25,2013/2/25,2013/3/25,2013/4/25,2013/5/25,2013/6/25,2013/7/25,2013/8/25,2013/9/25,2013/10/25,2013/11/25,2013/12/25,2014/1/25,2014/2/25,2014/3/25,2014/4/25,2014/5/25,2014/6/25,2014/7/25,2014/8/25,2014/9/25,2014/10/25,2014/11/25,2014/12/25,2015/1/25,2015/2/25,2015/3/25,2015/4/25,2015/5/25,2015/6/25,2015/7/25,2015/8/25,2015/9/25,2015/10/25,2015/11/25,2015/12/25,2016/1/25,2016/2/25,2016/3/25,2016/4/25,2016/5/25,2016/6/25,2016/7/25,2016/8/25,2016/9/25,2016/10/25,2016/11/25,2016/12/25,2017/1/25,2017/2/25,2017/3/25,2017/4/25,2017/5/25,2017/6/25,2017/7/25,2017/8/25,2017/9/25,2017/10/25,2017/11/25,2017/12/25,2018/1/25,2018/2/25,2018/3/25,2018/4/25,2018/5/25,2018/6/25,2018/7/25,2018/8/25,2018/9/25,2018/10/25,2018/11/25,2018/12/25,2019/1/25,2019/2/25,2019/3/25,2019/4/25,2019/5/25,2019/6/25,2019/7/25,2019/8/25,2019/9/25,2019/10/25,2019/11/25,2019/12/25,2020/1/25,2020/2/25,2020/3/25,2020/4/25,2020/5/25,2020/6/25,2020/7/25,2020/8/25,2020/9/25,2020/10/25,2020/11/25,2020/12/25,2021/1/25,2021/2/25,2021/3/25,2021/4/25,2021/5/25,2021/6/25,2021/7/25,2021/8/25,2021/9/25,2021/10/25,2021/11/25,2021/12/25
002948.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-196.7316,1102.5394,326.0126,-36.0128,45.0066,28.6736,-0.6165,-10.9365,37.24,91.2379,18.2129,37.8619,-16.4476,-11.2383,16.9241,1.6937,1.0966,7.6988,132.9696,28.8216,8.4561,4.4399,135.4779,-74.2723,-177.8252,187.3289,-31.8387,-3.0996,50.6143,2.4386,-12.9629,0,0,0,0,0
002958.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1404,323.9012,494.2747,-22.9839,-55.2992,55.283,77.8195,166.3727,-10.8598,169.3037,-39.7522,60.3327,-73.1052,40.3601,0.0593,17.1414,268.9565,28.7544,5.7549,-5.3408,19.1388,110.7117,-19.4541,9.6698,-2.9022,-1.4677,9.4375,-3.2752,-3.7326,0,0,0,0,0
002966.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-678.893,110.1943,105.0426,-46.0667,403.2227,-67.0795,303.7035,-34.5037,32.5896,-5.7567,24.279,251.4707,5.6469,-8.6623,-0.5571,9.5206,21.539,13.7429,10.8229,-0.2208,1.4294,13.3798,-7.1329,-5.7022,0,0,0,0,0
600908.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7482,1122.436,148.1001,-76.8023,-41.0696,771.3323,453.0193,575.3489,-690.3877,78.3896,-151.9123,268.691,-152.5577,-12.7844,19.6633,-0.8287,174.0504,-51.0839,-15.8708,-3.0661,-0.4193,-9.3046,24.6573,-2.7099,7.3762,38.3377,19.1883,-2.1943,7.6562,130.271,8.6473,13.1466,-13.4363,3.9559,1.2006,-6.608,5.6827,9.7387,-0.9387,5.1391,-3.5813,-6.5497,2.8958,1.2599,0.1353,1.7295,74.6956,35.0166,-0.4604,9.0189,14.9747,25.9898,74.4678,123.2445,-21.7815,-9.6303,11.4231,-3.821,11.9735,0,0,0,0,0
600919.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.8091,-157.0353,59.2495,115.7745,-48.0841,8.8302,136.2607,16.2576,-26.786,11.5217,61.062,30.0724,1.8863,-3.9127,-1.2429,0.4286,-1.2276,15.0409,-9.3539,-2.0134,-0.419,1.8499,-8.1972,4.906,0.06,3.5458,3.9589,0.1509,-2.9372,1.9791,33.0599,-0.1796,10.1731,-0.1672,0.8923,0.1325,-1.5149,0.2102,3.7851,0.3095,1.3875,-1.274,-5.1668,-1.8032,3.5202,-0.3847,0.1964,12.8679,6.7716,-2.1227,0.3233,3.2215,-8.1583,3.2755,5.3006,20.186,25.7491,10.8467,-2.461,-9.8634,0,0,0,0,0
600926.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9975,351.4461,-42.3141,-7.0979,306.1371,70.6782,-12.8927,88.3793,23.0554,37.5645,19.6617,-15.4113,-18.7737,-7.1255,4.2866,42.2079,-16.2004,-5.5212,4.8871,3.5026,-5.4133,11.4236,1.2875,0.314,9.8923,-0.3564,-1.7973,5.0962,73.5115,-6.229,22.4473,-10.8938,3.3911,9.7428,-3.438,7.7425,11.4295,0.6893,2.2425,0.8654,-4.362,-3.3581,7.8248,6.7322,-0.6131,21.7666,58.5759,-0.0216,10.7022,22.8889,-1.0884,-1.8275,10.0088,6.4661,0.5641,0.8589,-2.3497,-12.9476,0,0,0,0,0
600928.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077.8643,-128.1756,2.6224,84.4144,-46.9593,21.1793,268.4536,27.6931,1.7342,176.0903,-65.3954,10.9474,-8.979,-0.2861,-2.2206,6.7749,115.917,17.9269,6.7254,5.1791,10.2805,114.7117,-14.1111,19.6052,-3.6731,-9.959,4.5064,-1.5086,-5.0019,0,0,0,0,0
601009.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.1528,7.647,119.8737,139.4082,42.3885,145.5817,-111.8464,6.038,-6.9681,25.5256,22.559,25.7164,-9.619,0.4846,13.6581,7.3941,8.2155,-2.6446,8.6483,9.4435,-2.9949,3.8624,19.9428,-11.9264,9.0314,11.9848,-0.48,-16.3446,11.1076,2.6509,6.3495,10.2804,-0.0184,1.2296,7.5919,-1.9205,54.518,-24.3106,-5.1119,2.1812,0.8911,-3.2308,-4.0503,1.4721,4.1577,-3.3685,-3.9449,-2.8719,7.2424,19.6864,12.7532,22.8851,-6.9897,0.8878,4.551,-5.4984,10.834,4.0483,-1.2532,6.0736,-3.248,-7.8741,-2.3658,5.0384,1.4724,-0.7692,16.775,17.5779,-3.5624,-2.7101,8.9997,-2.6652,5.9088,12.5513,34.0739,-12.6996,9.8709,3.082,-12.8732,0,0,0,0,0
601077.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.3776,-173.8829,77.5173,-12.8228,-31.0125,9.572,-29.0062,-7.2996,4.1492,290.8343,34.1556,-2.6521,-22.7141,3.2677,5.4045,-7.9969,5.8439,0.9567,-1.7588,1.8525,-0.6808,-3.4027,0,0,0,0,0
601128.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1965,690.0754,166.5903,-94.6895,-44.6555,1004.4589,328.3692,-44.8898,67.4218,15.9235,-33.5307,143.8069,-129.0586,-37.6919,3.5198,-1.8856,200.969,-66.2622,-14.6037,-0.525,-3.8155,-18.9095,27.2012,9.4917,19.0106,78.8094,46.631,-12.6738,16.1937,116.0947,37.7532,70.0998,-30.13,25.7855,8.0355,-28.1387,9.6178,52.8507,-3.2791,21.6735,-11.7691,-4.407,-18.0552,20.8863,9.199,5.8939,26.6977,41.8858,-10.279,-84.1699,42.2803,-1.9219,-13.8246,31.0916,25.4177,-12.9507,2.5272,-15.6898,8.4509,0,0,0,0,0
601169.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1122,0.802,37.1593,95.884,0.8241,73.8959,-24.3517,48.9365,-15.7866,1.0044,8.7939,37.8473,-4.2101,1.2687,10.3748,2.2538,1.7258,-0.711,0.5996,4.5768,-0.0358,0.8427,2.8243,-1.2193,0.9348,0.4863,-1.2209,-3.8347,1.6941,1.2576,3.2177,-0.2015,-0.4669,-0.2005,2.717,-0.5056,3.1197,-2.2787,-1.3809,-0.0564,-0.2821,-3.2313,1.1987,0.1981,1.5226,0.2072,-0.0878,-0.721,0.9228,5.5904,-0.8535,2.8976,-3.5487,0.6584,-0.0395,-1.6445,1.2377,1.8998,0.824,1.0328,-1.7992,-4.3725,-2.6332,2.025,-0.5388,0.1009,14.2294,1.8847,-0.7901,0.3356,1.3825,1.2961,-0.4933,1.1469,1.13,-0.2247,2.1635,0.0023,-2.0288,0,0,0,0,0
601187.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510.1096,2375.6446,1162.7288,-344.6684,108.2201,-8.3162,-38.397,487.1055,10.4437,-47.9063,0,0,0,0,0
601229.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.7284,-65.6374,10.4835,100.6929,20.9599,-13.1941,60.2375,65.0374,29.0582,-11.7238,-6.1092,-0.6877,-18.0706,-2.6821,20.2914,-5.8486,-1.8289,2.3294,1.6805,0.449,9.2664,2.8171,2.6833,1.9823,-4.5147,-0.5358,1.7013,13.6599,-1.7665,8.498,-8.9904,2.6644,4.6123,-0.7852,2.723,1.5456,-0.06,1.2895,-2.4538,-3.4859,-0.5588,0.0526,-0.1843,0.8015,5.1002,1.7396,-0.4379,-1.8827,0.8092,0.0401,3.6073,3.4123,2.4691,-2.039,1.1277,-0.4616,-1.8009,0,0,0,0,0
601528.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.7614,60.7928,0,0,0,0,0
601577.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.7658,1.7399,-42.9795,-4.3528,27.039,754.8353,280.8499,52.4898,-45.6301,36.9603,-2.546,-7.8486,30.64,16.0188,-0.0197,10.0201,-6.3688,-17.1959,-3.1468,4.2354,0.7839,2.4256,118.1384,94.4379,0.8474,9.6966,31.0098,30.4698,48.2103,22.2997,62.8706,-33.9686,21.9577,-9.6764,-9.4942,0,0,0,0,0
601665.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618.4318,-561.502,0,0,0,0,0
601838.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6436,-692.7254,-148.7451,7.9801,96.3044,-164.3992,386.9011,64.028,87.7063,15.9535,16.1936,-2.0405,0.31,67.5109,7.8275,20.7081,-13.6576,7.1968,-1.2269,-2.6181,1.5685,6.033,6.3461,8.9799,-4.0735,-10.8137,-6.9949,5.4189,2.1117,0.4475,45.3473,151.5893,14.1914,31.8199,37.451,-1.3641,8.2253,15.6725,16.0045,10.2582,17.2551,0.0597,-19.052,0,0,0,0,0
601860.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.25,2258.3756,817.687,-204.3796,255.1208,332.3979,-28.2861,-9.8635,98.2161,189.6269,-3.9151,34.6409,-50.0283,15.1985,30.0727,1.5855,-2.1918,33.7902,140.961,17.0952,-6.1109,-2.4666,22.6689,93.5934,-11.1764,9.2207,0.3789,-0.0602,4.2349,-2.4122,-11.9921,0,0,0,0,0
601963.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179.6748,-149.0056,-21.527,100.9633,-25.6707,-59.6772,0,0,0,0,0
601997.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.3994,-224.3362,96.2501,90.6751,-8.5861,9.5791,150.0662,18.5782,-37.4079,31.9956,41.7929,5.8295,3.2661,-8.2353,1.3345,1.6269,-7.3837,133.3727,-63.1253,-10.3438,3.4246,-19.3561,-6.8902,9.1514,-1.5318,5.3819,1.4383,-5.0936,-1.5732,4.9272,75.2602,7.9571,91.0418,-13.0779,1.2351,4.0085,-7.3219,2.7226,4.9811,4.1544,1.9962,-4.898,-6.8281,-4.6402,4.5714,-1.2639,-4.2013,34.2906,24.0929,-1.6369,4.4719,8.3283,1.8208,-1.1299,12.3073,6.9197,-14.5768,1.2246,-2.7864,-4.9278,0,0,0,0,0
603323.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3837,143.4898,-61.2487,983.4567,429.3676,42.318,89.5883,37.5614,-44.5703,173.022,-56.2694,-22.0321,3.6286,-10.8336,253.3827,-55.8714,-27.3342,-6.5693,5.308,-25.4643,96.1493,8.0829,9.0475,61.2672,28.6344,16.5373,43.4386,195.8834,-1.103,-13.2906,-45.9681,20.1778,0.531,-5.2031,12.1427,22.6955,-7.0666,14.6827,-10.3426,-15.8662,9.052,4.7553,-1.5339,4.3412,105.7037,14.2913,-2.6855,4.6955,29.1732,74.529,-8.66,14.8804,9.6591,-5.3199,2.0484,1.7513,15.7336,0,0,0,0,0
000001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.317,1.2186,46.3545,87.5871,-14.1763,12.4392,-4.4514,-4.2054,5.5412,4.9093,17.6729,7.9953,-6.6464,-1.7905,8.9309,0.5107,1.4099,0.0385,2.5973,2.9907,-1.8612,0.802,3.6422,-2.1991,0.6811,1.2544,-2.507,-0.8906,3.9237,1.6357,27.4461,3.0753,0.9092,3.7949,31.7333,2.3858,8.4447,-29.0995,-7.2662,0.1976,-2.705,-7.792,7.5677,16.5823,10.7402,3.1951,-1.9913,-3.6822,14.7532,15.765,5.5304,15.951,-10.6398,8.585,4.3415,8.616,12.1037,3.0328,-3.0274,4.027,-2.1268,-6.8612,-5.6663,7.1181,-1.9609,-1.0365,25.4184,19.7482,1.0868,13.9307,5.9489,0.0507,21.7623,-7.3714,3.467,6.3862,2.9832,-2.5746,-15.3768,0,0,0,0,0
600000.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.2954,1.6618,45.7617,40.9555,-14.656,14.6606,-1.3395,-3.2154,19.4925,-2.1377,16.6407,5.3272,-1.0631,3.5021,-0.9225,0.2301,0.5771,-0.5666,0.3936,1.7308,-0.0811,-0.0448,0.7769,-0.338,0.5901,0.1203,-0.4746,-0.7052,8.6377,0.3955,3.4785,-0.005,0.6534,-0.1141,2.1681,0.3315,4.6209,-1.3399,-1.0841,0.1871,-1.5509,-1.0486,0.8441,0.4523,0.5507,0.4562,0.1099,-0.5593,0.8082,2.6081,-0.5225,3.2373,-1.8434,0.9739,0.332,-0.7155,0.8512,2.5618,-0.3659,0.7952,-1.9543,-2.0505,-0.8669,0.8267,-0.0605,0.0702,2.8434,0.7175,-1.5258,0.1043,2.1607,-0.0989,1.4992,4.756,3.407,-3.1112,0.5753,-0.4334,-0.8607,0,0,0,0,0
600015.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.8227,6.8393,39.8775,87.9697,-14.1529,25.3747,19.1345,2.8166,7.3637,3.1618,13.3484,20.7605,-8.1761,-0.5684,10.5333,0.2787,0.627,-0.5458,1.8783,9.4237,-1.8035,1.4353,6.1082,-2.9718,2.437,1.2162,-0.7451,-1.9778,1.853,4.0245,8.5393,-1.6143,-0.5409,-1.2626,2.5331,0.3626,5.2688,-2.3915,-0.9231,-0.0896,-0.8234,-1.8756,1.3137,3.1272,3.43,0.0975,-0.2985,-0.4854,0.7888,7.64,-0.4685,0.7964,-2.9998,0.7912,0.0077,-0.4588,0.4522,0.8554,0.3253,0.7106,-0.5633,-2.35,-2.4566,0.4455,-0.3618,0.0667,5.9665,1.7136,-0.8194,-0.049,2.1569,-0.2619,-0.462,2.5418,3.5333,-0.5911,0.9687,-0.7155,-1.4422,0,0,0,0,0
600016.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.9908,-5.5222,19.6445,29.35,-4.7337,19.9471,23.8726,-2.0412,12.4867,3.4794,4.0733,33.3274,-1.9767,-0.0033,14.1621,1.0253,-1.2406,1.0137,1.7425,0.2277,0.0253,-0.1769,0.9796,1.3979,0.9367,-0.0437,-1.9774,-2.7087,4.6097,1.3584,6.0413,-0.4081,-0.6748,1.2997,8.3965,-0.6927,4.5053,-5.2752,-1.9521,-0.6798,0.0076,-2.119,1.6644,0.1762,1.7726,0.366,-0.6319,-0.9713,1.2164,8.427,-0.5901,2.7505,-1.9711,1.0871,0.1499,-0.9701,0.8963,1.0339,0.3733,0.7355,-1.0279,-3.7545,-0.2385,1.0118,-0.6769,-0.2891,9.7728,1.2367,-0.8895,0.3647,-0.4762,-0.1911,-0.3092,1.1051,-4.5374,-2.0265,0.0876,-0.282,-2.4785,0,0,0,0,0
600036.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.6237,3.1243,13.2434,14.942,2.6408,23.2264,14.8469,10.511,7.3645,1.4117,0.86,5.1544,-3.2932,-0.5285,7.3619,3.0556,0.371,-0.2393,0.2843,1.9892,-0.454,0.1314,0.635,-0.304,1.5009,0.8036,0.2187,0.2772,8.1672,8.2557,3.0737,1.7348,-0.7891,4.047,6.1627,0.6686,5.5062,-7.93,-1.8729,0.1332,0.4589,-2.0236,4.9401,0.2979,3.4844,-1.4977,-0.2965,-3.9421,4.289,3.0869,2.8457,0.989,-0.0367,-2.6676,1.7624,-1.9226,1.1799,2.0497,1.2882,1.333,-0.1444,-3.414,-2.1997,3.1923,-0.559,-0.6416,7.2748,9.7761,-0.8202,5.0587,2.7383,0.2364,10.6524,-0.386,2.0295,0.7384,4.4799,-1.5985,-6.5782,0,0,0,0,0
601166.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.0822,-1.4915,182.8042,15.7867,-1.59,20.6894,12.9331,-11.4033,0.8032,4.7677,14.5045,13.6065,-7.3234,-1.1077,9.1217,1.9125,0.4425,-0.4698,0.6956,2.2873,-0.3291,0.4458,1.4596,-0.7846,2.3454,0.3653,-1.3794,-2.3212,7.1913,5.3433,4.7873,-0.2342,-0.377,1.8831,3.8196,-0.1496,19.7584,-7.4484,-2.9622,-1.471,0.0202,-1.4683,4.1303,-0.2972,2.6355,0.8689,0.0682,-1.0245,2.7529,7.3117,5.9247,14.4681,-7.9387,3.798,3.2702,-9.856,1.8675,5.1589,2.7178,1.8782,-2.6747,-6.0665,-4.7533,2.4194,-1.1471,-0.7623,11.7525,6.1133,2.0774,11.4623,23.6298,-0.5424,15.9023,4.1674,0.7132,-8.8559,6.1147,-4.2947,-8.7717,0,0,0,0,0
601818.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.1657,-0.0232,58.873,61.3127,-6.742,66.5714,15.9952,0.5407,2.0192,4.83,19.4316,3.4622,-3.9599,-1.5876,8.3309,-0.2524,0.8506,0.3196,2.0971,1.6927,-1.0278,0.4885,3.3298,-0.3606,1.45,1.0526,-0.3695,-1.2179,2.2841,0.5648,6.6478,1.083,-0.7881,0.4471,3.7604,0.2127,19.6939,-6.2721,-1.4347,-0.0673,-0.0084,-1.4492,1.637,0.8373,0.9415,1.2314,-0.6968,-0.4558,2.3003,3.2495,0.2842,3.4041,-2.0846,0.8601,0.984,-0.7387,3.3422,10.1528,-0.3967,2.2611,-3.0626,-3.5014,-1.2781,1.9609,1.268,0.0372,18.1906,4.4553,-0.8137,6.9634,5.9634,-2.9058,2.2202,9.5033,2.1908,-2.5347,1.1798,-0.0369,-2.0238,0,0,0,0,0
601916.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.6416,90.4072,-20.0493,-61.4229,3.5088,4.2911,-39.6165,6.823,306.142,32.7551,3.974,-7.4173,3.2171,3.1089,1.2817,4.0459,2.2157,-1.0528,1.1162,-0.19,-2.9268,0,0,0,0,0
601998.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.3435,-0.6314,11.5493,9.7881,-3.2389,11.8168,44.5576,-3.3885,-1.037,4.993,14.8315,5.1258,-3.4689,-0.524,5.3371,-0.0586,0.1089,-0.1431,1.9205,1.9898,-0.7676,0.3369,3.1837,-0.2296,1.898,0.4424,-0.1268,-1.5524,1.6198,0.3265,6.4062,0.378,-0.3077,-0.0927,1.5603,0.0761,4.8335,-1.0805,-1.2905,0.4055,0.3224,-0.1125,0.482,-0.8921,0.3578,-0.0265,-0.3125,-0.1968,0.7742,5.534,0.3292,1.8743,-1.2073,0.5284,0.4074,-0.393,0.1601,2.0319,0.0525,0.3341,-0.3803,-0.851,-0.2267,0.1801,-0.2127,1.1099,5.7454,0.7879,-0.1153,0.1348,-0.3237,-0.017,0.4906,0.5081,0.9556,-0.4116,0.2704,-0.1524,-0.4583,0,0,0,0,0
